"baseMean";"log2FoldChange";"lfcSE";"stat";"pvalue";"padj"
1838,82997827914;1,38869681307429;0,31660315510574;4,38623807337134;1,15327890433422e-05;4,81559969977722e-05
45527,5624054383;0,252448818747768;0,386272754020234;0,653550674025911;0,513401331923737;0,600065231970693
1456,64309747287;0,669316128823877;0,200344605800912;3,34082430693939;0,000835300631440638;0,00230995675125394
11,9793593640648;-0,274237092500404;0,622248025640287;-0,440719907818456;0,659415782471495;0,728687743458399
2471,85576386363;1,80370597222728;0,323397834465955;5,57735946255127;2,44196925298919e-08;1,70812938796047e-07
5588,38018672632;1,94681568815417;0,374978018459716;5,19181283252559;2,08256305456606e-07;1,26292903641645e-06
9882,73679996221;0,514888052177226;0,516845066088838;0,996213538563071;0,319146402693633;0,411923271055728
14786,3157468371;0,0453951234945994;0,479116977214584;0,0947474743193417;0,924515408508498;0,944546000101137
287,520070835512;0,813212200314539;0,332450236887103;2,44611707282585;0,0144404101858044;0,0288491759373083
189,050722946582;1,16721065677403;0,272225247302938;4,28766496986642;1,80561151594248e-05;7,17783066293996e-05
288,15827219724;1,20525843946317;0,256207658974746;4,70422486309034;2,54832264801754e-06;1,22921736196261e-05
247,933515143423;1,00318976018153;0,31621714679978;3,17247110200739;0,00151147600910575;0,00388888700367283
823,723518657599;0,233706653788625;0,391585221585662;0,596821945532742;0,550626264436623;0,630901899134547
1582,51485061529;-0,0245589334811653;0,29444449257029;-0,0834076849826035;0,933527378073959;0,951038968747107
9,50051538365037;1,24699028634673;0,800543381233922;1,55767984044121;0,11930916169909;0,179686430202098
50,5689080957639;1,39227567023082;0,470185390830161;2,96112065024524;0,00306521837813815;0,00726462067955619
43,202824387915;0,565891086402452;0,424472149873935;1,33316422896182;0,182477915346579;0,25646305163047
59,3060518764029;-2,51772830919614;0,812009533312084;-3,10061422422794;0,00193119712611961;0,00487253149440695
242,132428836938;-0,457941844308459;0,287822627849717;-1,59105574057773;0,111597031896905;0,170037817402805
7908,23072381254;-2,86866944510475;0,47835878524597;-5,99689925968369;2,01120738520425e-09;1,60368868761913e-08
3034,89397483025;-2,12234414617246;0,316576848428567;-6,70404091994538;2,02733450509069e-11;2,21790394856921e-10
4299,19674229204;-2,30626593387902;0,346906822686183;-6,64808468170517;2,96931467003819e-11;3,15995160410679e-10
4735,21643611409;-2,14180520447847;0,371644268905867;-5,76305188502979;8,26063863538785e-09;6,15608901029585e-08
11194,4408273863;-2,39956108938178;0,560718871638221;-4,27943700623294;1,87366657486914e-05;7,41603195697119e-05
5841,89299033713;-2,28739560728324;0,532999864384828;-4,29155007370082;1,77430180131358e-05;7,07392919328372e-05
4678,58512596013;-1,74945114242716;0,42390531975343;-4,12698558122544;3,67549429525708e-05;0,000136397244199839
6909,61404423444;-2,40757362139961;0,590447832393401;-4,07753825031488;4,55150439210413e-05;0,000164010072627204
2556,88758546503;-2,18772174885249;0,48104780238906;-4,54782609542641;5,42028949126348e-06;2,45438605274927e-05
3135,76237721603;-1,83852284376582;0,370919798383954;-4,9566586948877;7,17157941463571e-07;3,95448985867514e-06
3046,46868973468;-2,49245540713383;0,512659766916689;-4,86181200082134;1,16316066733889e-06;6,1295653664198e-06
1598,1487035432;-2,01304908379463;0,351278899049351;-5,73062910764766;1,00058834986234e-08;7,37630495114153e-08
6079,12387822658;-2,35028691824651;0,582754073037893;-4,03306819632248;5,5053294331879e-05;0,000194034484533105
3731,85535678634;-2,77051174190589;0,663559466290254;-4,17522751562106;2,97688385222103e-05;0,000113237515101871
3690,32190320356;-1,52395300346785;0,408071048655682;-3,73452860350726;0,000188067116900929;0,00059428921956327
7480,95059508578;-2,13821256901637;0,585549419322078;-3,65163468438222;0,000260576380273459;0,000796286480500458
7373,36836881996;-1,89422757009371;0,572992873996505;-3,30584839019353;0,000946893072573857;0,00257686821242736
590,405490200631;0,94084913210737;0,334120237037127;2,81589987020997;0,00486408238529624;0,0110308999368037
446,306249064664;0,7692204685221;0,391271916998111;1,96594857720344;0,0493045509298725;0,0844911947325823
12208,4165469646;-0,866654484441501;0,421390113232466;-2,05665595187659;0,0397193320341823;0,0699950857690004
826,626222390208;-0,511938810175255;0,270387885186296;-1,89334965885225;0,0583113853274162;0,0972449017502947
122,859916887534;-0,457743657524367;0,463278181749349;-0,988053561676305;0,323126417142685;0,415687088845363
599,252225183723;1,73016147448774;0,420003846520927;4,11939435512176;3,79869538482045e-05;0,000140208257455923
201,043841511415;2,2065440344821;0,30284597215064;7,28602734522924;3,19228210198567e-13;4,54733934840146e-12
340,003815810378;1,64247897824751;0,419528352756822;3,91506072820677;9,03814561425326e-05;0,000303304641165432
233,194675956797;2,52980327634679;0,290846469279652;8,69807112533437;3,37572941979374e-18;8,24341068137133e-17
978,77437940095;-0,0753764987088787;0,281887225175326;-0,267399484534983;0,789161596275946;0,834308838737809
11311,0005093386;2,85074498117913;0,459721012312489;6,20103259330984;5,60938942518368e-10;4,9489290573798e-09
955,490441088373;2,24254833534627;0,31926509256345;7,02409498432903;2,15458203631871e-12;2,72813975432021e-11
4153,01410792672;2,21884156795387;0,249839228486246;8,88107756895358;6,62157576907036e-19;1,77549114984387e-17
62420,0592195486;0,771312054817108;0,275334755630268;2,80136103068971;0,00508875532566317;0,0114455146510598
8396,92647530428;1,40762112303277;0,248859687074474;5,65628422819452;1,54685227626202e-08;1,11332657252016e-07
3486,49627031922;-0,662651645025358;0,538954767256375;-1,22951254035414;0,218879698999429;0,300068158778666
1200,40867796402;2,83023938397111;0,309788400745653;9,13604052688477;6,47807690004191e-20;1,90511186253921e-18
1501,97828168007;2,42778332273417;0,34647560287828;7,00708304586477;2,43337846794811e-12;3,03894525563383e-11
469,951891731934;1,95473023621796;0,281372513026024;6,94712577001853;3,72803329254414e-12;4,49170531062036e-11
879,542189251623;1,50316805730421;0,318535483828516;4,7189972031921;2,37010078273777e-06;1,15754029299782e-05
2554,79534568094;-1,15389030527733;0,461375712016633;-2,50097756605732;0,0123851023563579;0,0251098998848323
954,07605867234;0,426703379580964;0,432779911043539;0,98595930331442;0,324153083780864;0,416159104391656
1842,57956122906;0,43568386629631;0,343596480951177;1,26801026916867;0,204794283335568;0,283457674556062
13,822043182173;2,1726112741441;0,640424673875361;3,39245404302915;0,000692695509261595;0,00194309971059535
7008,58676871858;-1,43044994692789;0,325265996469188;-4,39778508191954;1,09361189419916e-05;4,64445424011598e-05
4943,39994494447;-1,46208770885569;0,37951287560193;-3,85253782638266;0,000116899910937686;0,000382441694275801
3643,09307083004;-1,59503916809108;0,593242234442157;-2,68868107408258;0,00717349183229595;0,0155340460501421
4792,83761422244;-1,12071389439944;0,568026962867825;-1,97299418453878;0,0484962249073724;0,0833148084935073
1912,42897942547;0,366290249463218;0,344951668043924;1,0618596267132;0,288299415893566;0,377272202138231
79,5504995250346;-0,614209332723193;0,513277324849729;-1,19664224969029;0,231446025308088;0,314146342043484
2665,07713888553;-0,460465522490608;0,228198333723027;-2,01783034511326;0,0436089333728887;0,0758717765743324
1421,1077130613;-1,23064382248906;0,410685788683986;-2,99655808990269;0,00273046210262224;0,0065737797981266
1240,85379831577;-0,933442575503534;0,317158973854161;-2,9431378345068;0,0032490372656527;0,00764068522920046
1771,62039893104;-0,870805601366605;0,280522820981287;-3,10422374308255;0,001907789981167;0,00481791837349191
1559,66442788945;2,14007532347068;0,331468555128827;6,45634492429886;1,0726198535138e-10;1,06290409397111e-09
693,174626653013;2,47315523048426;0,257100475165666;9,61941135616592;6,62089633536221e-22;2,26351893465195e-20
400,576193190835;2,56039765234576;0,255896808579683;10,0055864962008;1,440356643891e-23;5,96875063794226e-22
749,613102484373;1,95735783876678;0,294398789120613;6,64866130942159;2,95770712758262e-11;3,15989413825721e-10
2401,48424025196;2,15479104222226;0,306202452997838;7,03714493834401;1,96218724274064e-12;2,49608470181194e-11
1109,8300769113;3,14660027872763;0,427220571220559;7,36528269165006;1,76771865010075e-13;2,64191831039648e-12
14412,346336352;5,40326943856887;0,401908985613605;13,4440125301492;3,33832410774518e-41;5,07239801926837e-39
1936,16483751963;0,606755568410194;0,342612921553133;1,77096522121714;0,0765664853241088;0,123472486651791
310,125204093567;0,537327589423111;0,272687150915244;1,9704910466798;0,0487821201037912;0,0837533574914432
488,714388403618;1,79514493956652;0,287482265490783;6,24436758386434;4,25518233658264e-10;3,79085462233014e-09
